metric_name,metric stats
BucketSizeBytes,Average
NumberOfObjects,Average
AllRequests,Sum
GetRequests,Sum
PutRequests,Sum
DeleteRequests,Sum
HeadRequests,Sum
PostRequests,Sum
SelectRequests,Sum
SelectBytesScanned,"Average,Sum,SampleCount,Min,Max,anypercentilebetweenp0.0andp99.9"
SelectBytesReturned,"Average,Sum,SampleCount,Min,Max,anypercentilebetweenp0.0andp99.9"
ListRequests,Sum
BytesDownloaded,"Average,Sum,SampleCount,Min,Max,anypercentilebetweenp0.0andp99.9"
BytesUploaded,"Average,Sum,SampleCount,Min,Max,anypercentilebetweenp0.0andp99.9"
4xxErrors,"Average,Sum,Min,Max,SampleCount"
5xxErrors,"Average,Sum,Min,Max,SampleCount"
FirstByteLatency,"Average,Sum,Min,Max,SampleCount,anypercentilebetweenp0.0andp100"
TotalRequestLatency,"Average,Sum,Min,Max,SampleCount,anypercentilebetweenp0.0andp100"
ReplicationLatency,Max
BytesPendingReplication,Max
OperationsPendingReplication,Max
OutpostTotalBytes,None
OutpostFreeBytes,None
BucketUsedBytes,None
AccountUsedBytes,None
BucketName,None
StorageType,None
AllRequests,Sum
GetRequests,Sum
PutRequests,Sum
DeleteRequests,Sum
HeadRequests,Sum
PostRequests,Sum
SelectRequests,Sum
SelectBytesScanned,"Average,Sum,SampleCount,Min,Max,anypercentilebetweenp0.0andp99.9"
SelectBytesReturned,"Average,Sum,SampleCount,Min,Max,anypercentilebetweenp0.0andp99.9"
ListRequests,Sum
BytesDownloaded,"Average,Sum,SampleCount,Min,Max,anypercentilebetweenp0.0andp99.9"
BytesUploaded,"Average,Sum,SampleCount,Min,Max,anypercentilebetweenp0.0andp99.9"
4xxErrors,"Average,Sum,Min,Max,SampleCount"
5xxErrors,"Average,Sum,Min,Max,SampleCount"
FirstByteLatency,"Average,Sum,Min,Max,SampleCount,anypercentilebetweenp0.0andp100"
TotalRequestLatency,"Average,Sum,Min,Max,SampleCount,anypercentilebetweenp0.0andp100"
